Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
85;34,4; 1/02/1970; 6:04:06;2;15,4829;   0.000000E+00;16,8818
86;34,8; 1/02/1970; 6:04:07;2;15,4993;   0.000000E+00;17,0426
87;35,2; 1/02/1970; 6:04:07;2;15,6142;   0.000000E+00;17,2644
88;35,6; 1/02/1970; 6:04:07;2;15,4665;   0.000000E+00;16,66
89;36; 1/02/1970; 6:04:08;2;15,5896;   0.000000E+00;16,5713
90;36,4; 1/02/1970; 6:04:08;2;15,6224;   0.000000E+00;17,7819
91;36,8; 1/02/1970; 6:04:09;2;15,4911;   0.000000E+00;17,8096
92;37,2; 1/02/1970; 6:04:09;2;15,5075;   0.000000E+00;16,9742
93;37,6; 1/02/1970; 6:04:09;2;15,606;   0.000000E+00;16,5953
94;38; 1/02/1970; 6:04:10;2;15,5239;   0.000000E+00;16,6896
95;38,4; 1/02/1970; 6:04:10;2;15,5732;   0.000000E+00;16,9188
96;38,8; 1/02/1970; 6:04:11;2;15,647;   0.000000E+00;17,0149
97;39,2; 1/02/1970; 6:04:11;2;15,565;   0.000000E+00;17,1702
98;39,6; 1/02/1970; 6:04:11;2;15,606;   0.000000E+00;17,2293
99;40; 1/02/1970; 6:04:12;2;15,6306;   0.000000E+00;16,9779
100;40,4; 1/02/1970; 6:04:12;2;15,6634;   0.000000E+00;16,8763
101;40,8; 1/02/1970; 6:04:13;2;15,688;   0.000000E+00;17,0777
102;41,2; 1/02/1970; 6:04:13;2;15,6962;   0.000000E+00;17,5287
103;41,6; 1/02/1970; 6:04:13;2;15,7291;   0.000000E+00;17,2903
104;42; 1/02/1970; 6:04:14;2;15,688;   0.000000E+00;16,9502
105;42,4; 1/02/1970; 6:04:14;2;15,688;   0.000000E+00;16,9779
106;42,8; 1/02/1970; 6:04:15;2;15,8521;   0.000000E+00;17,5416
107;43,2; 1/02/1970; 6:04:15;2;15,6306;   0.000000E+00;16,6379
108;43,6; 1/02/1970; 6:04:15;2;15,6634;   0.000000E+00;16,8504
109;44; 1/02/1970; 6:04:16;2;15,7865;   0.000000E+00;16,7155
110;44,4; 1/02/1970; 6:04:16;2;15,647;   0.000000E+00;16,7377
111;44,8; 1/02/1970; 6:04:17;2;15,7783;   0.000000E+00;17,233
112;45,2; 1/02/1970; 6:04:17;2;15,8768;   0.000000E+00;16,7802
113;45,6; 1/02/1970; 6:04:17;2;15,6634;   0.000000E+00;16,5418
114;46; 1/02/1970; 6:04:18;2;15,7537;   0.000000E+00;16,6563
115;46,4; 1/02/1970; 6:04:18;2;15,7947;   0.000000E+00;16,8301
116;46,8; 1/02/1970; 6:04:19;2;15,7947;   0.000000E+00;17,0204
117;47,2; 1/02/1970; 6:04:19;2;15,7373;   0.000000E+00;17,172
118;47,6; 1/02/1970; 6:04:19;2;15,7947;   0.000000E+00;16,795
119;48; 1/02/1970; 6:04:20;2;15,7455;   0.000000E+00;16,8504
120;48,4; 1/02/1970; 6:04:20;2;15,8029;   0.000000E+00;16,6933
121;48,8; 1/02/1970; 6:04:21;2;15,8357;   0.000000E+00;17,2663
122;49,2; 1/02/1970; 6:04:21;2;15,7619;   0.000000E+00;17,4511
123;49,6; 1/02/1970; 6:04:21;2;15,7537;   0.000000E+00;16,965
124;50; 1/02/1970; 6:04:22;2;15,8357;   0.000000E+00;16,4623
125;50,4; 1/02/1970; 6:04:22;2;15,8111;   0.000000E+00;17,3273
126;50,8; 1/02/1970; 6:04:23;2;15,8603;   0.000000E+00;17,5343
127;51,2; 1/02/1970; 6:04:23;2;15,8275;   0.000000E+00;17,5195
128;51,6; 1/02/1970; 6:04:23;2;15,8768;   0.000000E+00;16,6083
129;52; 1/02/1970; 6:04:24;2;15,7865;   0.000000E+00;16,6896
130;52,4; 1/02/1970; 6:04:24;2;15,8357;   0.000000E+00;17,4548
131;52,8; 1/02/1970; 6:04:25;2;15,926;   0.000000E+00;18,1534
132;53,2; 1/02/1970; 6:04:25;2;15,8193;   0.000000E+00;17,0445
133;53,6; 1/02/1970; 6:04:25;2;15,9096;   0.000000E+00;16,8504
134;54; 1/02/1970; 6:04:26;2;15,9834;   0.000000E+00;17,4326
135;54,4; 1/02/1970; 6:04:26;2;15,8193;   0.000000E+00;18,0407
136;54,8; 1/02/1970; 6:04:27;2;15,8439;   0.000000E+00;18,0277
137;55,2; 1/02/1970; 6:04:27;2;15,9506;   0.000000E+00;17,3402
138;55,6; 1/02/1970; 6:04:27;2;15,8439;   0.000000E+00;17,4123
139;56; 1/02/1970; 6:04:28;2;15,9178;   0.000000E+00;17,2164
140;56,4; 1/02/1970; 6:04:28;2;15,9752;   0.000000E+00;17,9649
141;56,8; 1/02/1970; 6:04:29;2;15,8932;   0.000000E+00;17,5398
142;57,2; 1/02/1970; 6:04:29;2;15,885;   0.000000E+00;17,2552
143;57,6; 1/02/1970; 6:04:29;2;15,9834;   0.000000E+00;16,8652
144;58; 1/02/1970; 6:04:30;2;15,9752;   0.000000E+00;16,5048
145;58,4; 1/02/1970; 6:04:30;2;15,9014;   0.000000E+00;17,1886
146;58,8; 1/02/1970; 6:04:31;2;15,9588;   0.000000E+00;17,257
147;59,2; 1/02/1970; 6:04:31;2;16,0162;   0.000000E+00;16,4752
148;59,6; 1/02/1970; 6:04:31;2;15,9506;   0.000000E+00;16,5399
149;60; 1/02/1970; 6:04:32;2;16,0245;   0.000000E+00;16,8079
150;60,4; 1/02/1970; 6:04:32;2;16,0409;   0.000000E+00;16,9576
151;60,8; 1/02/1970; 6:04:33;2;15,967;   0.000000E+00;17,817
152;61,2; 1/02/1970; 6:04:33;2;16,0409;   0.000000E+00;17,5509
153;61,6; 1/02/1970; 6:04:33;2;16,0901;   0.000000E+00;16,9299
154;62; 1/02/1970; 6:04:34;2;15,9834;   0.000000E+00;16,5547
155;62,4; 1/02/1970; 6:04:34;2;15,9834;   0.000000E+00;16,9705
156;62,8; 1/02/1970; 6:04:35;2;16,0573;   0.000000E+00;16,5769
157;63,2; 1/02/1970; 6:04:35;2;15,9506;   0.000000E+00;15,9706
158;63,6; 1/02/1970; 6:04:35;2;16,0491;   0.000000E+00;15,784
159;64; 1/02/1970; 6:04:36;2;16,0983;   0.000000E+00;16,2553
160;64,4; 1/02/1970; 6:04:36;2;15,9998;   0.000000E+00;17,5416
161;64,8; 1/02/1970; 6:04:37;2;16,0901;   0.000000E+00;18,2514
162;65,2; 1/02/1970; 6:04:37;2;16,1393;   0.000000E+00;17,8817
163;65,6; 1/02/1970; 6:04:37;2;16,0409;   0.000000E+00;17,5786
164;66; 1/02/1970; 6:04:38;2;16,0573;   0.000000E+00;17,3254
165;66,4; 1/02/1970; 6:04:38;2;16,0983;   0.000000E+00;17,7357
166;66,8; 1/02/1970; 6:04:39;2;16,1886;   0.000000E+00;18,3068
167;67,2; 1/02/1970; 6:04:39;2;16,0819;   0.000000E+00;18,0019
168;67,6; 1/02/1970; 6:04:39;2;16,1475;   0.000000E+00;17,1276
169;68; 1/02/1970; 6:04:40;2;16,1886;   0.000000E+00;16,8227
170;68,4; 1/02/1970; 6:04:40;2;16,0655;   0.000000E+00;17,0297
171;68,8; 1/02/1970; 6:04:41;2;16,287;   0.000000E+00;16,66
172;69,2; 1/02/1970; 6:04:41;2;16,1968;   0.000000E+00;17,0981
173;69,6; 1/02/1970; 6:04:41;2;16,1311;   0.000000E+00;17,2293
174;70; 1/02/1970; 6:04:42;2;16,1393;   0.000000E+00;17,2108
175;70,4; 1/02/1970; 6:04:42;2;16,1475;   0.000000E+00;17,9871
176;70,8; 1/02/1970; 6:04:43;2;16,1065;   0.000000E+00;17,3919
177;71,2; 1/02/1970; 6:04:43;2;16,1557;   0.000000E+00;17,5897
178;71,6; 1/02/1970; 6:04:43;2;16,2378;   0.000000E+00;17,3735
179;72; 1/02/1970; 6:04:44;2;16,1147;   0.000000E+00;17,7468
180;72,4; 1/02/1970; 6:04:44;2;16,1229;   0.000000E+00;17,854
181;72,8; 1/02/1970; 6:04:45;2;16,2296;   0.000000E+00;17,5028
182;73,2; 1/02/1970; 6:04:45;2;16,1475;   0.000000E+00;17,1369
183;73,6; 1/02/1970; 6:04:45;2;16,1803;   0.000000E+00;17,0352
184;74; 1/02/1970; 6:04:46;2;16,2788;   0.000000E+00;17,4308
185;74,4; 1/02/1970; 6:04:46;2;16,1475;   0.000000E+00;18,0887
186;74,8; 1/02/1970; 6:04:47;2;16,205;   0.000000E+00;17,5786
187;75,2; 1/02/1970; 6:04:47;2;16,2706;   0.000000E+00;17,2977
188;75,6; 1/02/1970; 6:04:47;2;16,1803;   0.000000E+00;16,8356
189;76; 1/02/1970; 6:04:48;2;16,2132;   0.000000E+00;17,1498
190;76,4; 1/02/1970; 6:04:48;2;16,2706;   0.000000E+00;17,5897
191;76,8; 1/02/1970; 6:04:49;2;16,205;   0.000000E+00;17,2145
192;77,2; 1/02/1970; 6:04:49;2;16,2378;   0.000000E+00;16,7543
193;77,6; 1/02/1970; 6:04:49;2;16,2624;   0.000000E+00;16,8301
194;78; 1/02/1970; 6:04:50;2;16,3116;   0.000000E+00;17,5805
195;78,4; 1/02/1970; 6:04:50;2;16,2378;   0.000000E+00;17,8817
196;78,8; 1/02/1970; 6:04:51;2;16,2624;   0.000000E+00;17,7893
197;79,2; 1/02/1970; 6:04:51;2;16,2788;   0.000000E+00;17,4954
198;79,6; 1/02/1970; 6:04:51;2;16,2624;   0.000000E+00;17,5657
199;80; 1/02/1970; 6:04:52;2;16,3034;   0.000000E+00;17,586
200;80,4; 1/02/1970; 6:04:52;2;16,4019;   0.000000E+00;18,2126
201;80,8; 1/02/1970; 6:04:53;2;16,246;   0.000000E+00;18,2403
202;81,2; 1/02/1970; 6:04:53;2;16,2788;   0.000000E+00;17,83
203;81,6; 1/02/1970; 6:04:53;2;16,3855;   0.000000E+00;17,477
204;82; 1/02/1970; 6:04:54;2;16,2132;   0.000000E+00;17,2348
205;82,4; 1/02/1970; 6:04:54;2;16,3855;   0.000000E+00;17,1609
206;82,8; 1/02/1970; 6:04:55;2;16,3773;   0.000000E+00;16,7099
207;83,2; 1/02/1970; 6:04:55;2;16,2542;   0.000000E+00;16,4068
208;83,6; 1/02/1970; 6:04:55;2;16,3034;   0.000000E+00;16,8227
209;84; 1/02/1970; 6:04:56;2;16,3937;   0.000000E+00;16,6988
210;84,4; 1/02/1970; 6:04:56;2;16,3937;   0.000000E+00;17,1683
211;84,8; 1/02/1970; 6:04:57;2;16,3444;   0.000000E+00;16,8633
212;85,2; 1/02/1970; 6:04:57;2;16,3773;   0.000000E+00;16,989
213;85,6; 1/02/1970; 6:04:57;2;16,3362;   0.000000E+00;16,6101
214;86; 1/02/1970; 6:04:58;2;16,3198;   0.000000E+00;17,233
215;86,4; 1/02/1970; 6:04:58;2;16,4183;   0.000000E+00;17,4141
216;86,8; 1/02/1970; 6:04:59;2;16,3198;   0.000000E+00;17,8337
217;87,2; 1/02/1970; 6:04:59;2;16,2952;   0.000000E+00;16,9761
218;87,6; 1/02/1970; 6:04:59;2;16,4183;   0.000000E+00;16,9872
219;88; 1/02/1970; 6:05:00;2;16,3773;   0.000000E+00;17,5971
220;88,4; 1/02/1970; 6:05:00;2;16,4183;   0.000000E+00;17,3346
221;88,8; 1/02/1970; 6:05:01;2;16,4019;   0.000000E+00;17,6581
222;89,2; 1/02/1970; 6:05:01;2;16,4757;   0.000000E+00;16,9502
223;89,6; 1/02/1970; 6:05:01;2;16,4265;   0.000000E+00;16,9484
224;90; 1/02/1970; 6:05:02;2;16,4511;   0.000000E+00;16,9465
225;90,4; 1/02/1970; 6:05:02;2;16,4675;   0.000000E+00;18,0462
226;90,8; 1/02/1970; 6:05:03;2;16,4019;   0.000000E+00;17,6082
227;91,2; 1/02/1970; 6:05:03;2;16,4347;   0.000000E+00;17,2441
228;91,6; 1/02/1970; 6:05:03;2;16,5003;   0.000000E+00;17,3439
229;92; 1/02/1970; 6:05:04;2;16,3609;   0.000000E+00;17,1923
230;92,4; 1/02/1970; 6:05:04;2;16,4019;   0.000000E+00;17,3273
231;92,8; 1/02/1970; 6:05:05;2;16,4675;   0.000000E+00;16,3218
232;93,2; 1/02/1970; 6:05:05;2;16,3937;   0.000000E+00;16,1647
233;93,6; 1/02/1970; 6:05:05;2;16,4101;   0.000000E+00;16,8633
234;94; 1/02/1970; 6:05:06;2;16,4921;   0.000000E+00;17,3199
235;94,4; 1/02/1970; 6:05:06;2;16,4265;   0.000000E+00;17,4123
236;94,8; 1/02/1970; 6:05:07;2;16,4183;   0.000000E+00;16,6083
237;95,2; 1/02/1970; 6:05:07;2;16,525;   0.000000E+00;16,6711
238;95,6; 1/02/1970; 6:05:07;2;16,4839;   0.000000E+00;16,4845
239;96; 1/02/1970; 6:05:08;2;16,4511;   0.000000E+00;17,4289
240;96,4; 1/02/1970; 6:05:08;2;16,4265;   0.000000E+00;17,9575
241;96,8; 1/02/1970; 6:05:09;2;16,5003;   0.000000E+00;17,3956
242;97,2; 1/02/1970; 6:05:09;2;16,5168;   0.000000E+00;17,2552
243;97,6; 1/02/1970; 6:05:09;2;16,5578;   0.000000E+00;17,4289
244;98; 1/02/1970; 6:05:10;2;16,566;   0.000000E+00;17,7413
245;98,4; 1/02/1970; 6:05:10;2;16,4265;   0.000000E+00;17,939
246;98,8; 1/02/1970; 6:05:11;2;16,5414;   0.000000E+00;17,4363
247;99,2; 1/02/1970; 6:05:11;2;16,5906;   0.000000E+00;17,2644
248;99,6; 1/02/1970; 6:05:11;2;16,4675;   0.000000E+00;17,0131
249;100; 1/02/1970; 6:05:12;2;16,5578;   0.000000E+00;16,9779
250;100,4; 1/02/1970; 6:05:12;2;16,5906;   0.000000E+00;17,7616
251;100,8; 1/02/1970; 6:05:13;2;16,5168;   0.000000E+00;17,2995
252;101,2; 1/02/1970; 6:05:13;2;16,6152;   0.000000E+00;17,1406
253;101,6; 1/02/1970; 6:05:13;2;16,5906;   0.000000E+00;17,3716
254;102; 1/02/1970; 6:05:14;2;16,5003;   0.000000E+00;17,5472
255;102,4; 1/02/1970; 6:05:14;2;16,6398;   0.000000E+00;17,4677
256;102,8; 1/02/1970; 6:05:15;2;16,6152;   0.000000E+00;16,7746
257;103,2; 1/02/1970; 6:05:15;2;16,5332;   0.000000E+00;16,7617
258;103,6; 1/02/1970; 6:05:15;2;16,5824;   0.000000E+00;17,5324
259;104; 1/02/1970; 6:05:16;2;16,5988;   0.000000E+00;17,3901
260;104,4; 1/02/1970; 6:05:16;2;16,566;   0.000000E+00;16,7635
261;104,8; 1/02/1970; 6:05:17;2;16,5578;   0.000000E+00;16,6434
262;105,2; 1/02/1970; 6:05:17;2;16,5988;   0.000000E+00;16,4808
263;105,6; 1/02/1970; 6:05:17;2;16,5988;   0.000000E+00;17,1979
264;106; 1/02/1970; 6:05:18;2;16,5578;   0.000000E+00;17,4326
265;106,4; 1/02/1970; 6:05:18;2;16,7219;   0.000000E+00;17,4659
266;106,8; 1/02/1970; 6:05:19;2;16,6316;   0.000000E+00;17,3864
267;107,2; 1/02/1970; 6:05:19;2;16,607;   0.000000E+00;16,5307
268;107,6; 1/02/1970; 6:05:19;2;16,6398;   0.000000E+00;16,5325
269;108; 1/02/1970; 6:05:20;2;16,5988;   0.000000E+00;17,4677
270;108,4; 1/02/1970; 6:05:20;2;16,6726;   0.000000E+00;17,9409
271;108,8; 1/02/1970; 6:05:21;2;16,648;   0.000000E+00;17,209
272;109,2; 1/02/1970; 6:05:21;2;16,6562;   0.000000E+00;16,9502
273;109,6; 1/02/1970; 6:05:21;2;16,6398;   0.000000E+00;16,9059
274;110; 1/02/1970; 6:05:22;2;16,6316;   0.000000E+00;17,3199
275;110,4; 1/02/1970; 6:05:22;2;16,7137;   0.000000E+00;17,0814
276;110,8; 1/02/1970; 6:05:23;2;16,648;   0.000000E+00;17,0075
277;111,2; 1/02/1970; 6:05:23;2;16,7137;   0.000000E+00;17,3162
278;111,6; 1/02/1970; 6:05:23;2;16,6809;   0.000000E+00;16,8763
279;112; 1/02/1970; 6:05:24;2;16,5824;   0.000000E+00;17,0389
280;112,4; 1/02/1970; 6:05:24;2;16,6562;   0.000000E+00;17,4308
281;112,8; 1/02/1970; 6:05:25;2;16,6973;   0.000000E+00;17,1979
282;113,2; 1/02/1970; 6:05:25;2;16,6644;   0.000000E+00;17,2016
283;113,6; 1/02/1970; 6:05:25;2;16,6562;   0.000000E+00;17,8743
284;114; 1/02/1970; 6:05:26;2;16,6973;   0.000000E+00;17,8485
285;114,4; 1/02/1970; 6:05:26;2;16,6234;   0.000000E+00;18,1516
286;114,8; 1/02/1970; 6:05:27;2;16,6891;   0.000000E+00;17,8022
287;115,2; 1/02/1970; 6:05:27;2;16,6973;   0.000000E+00;17,2977
288;115,6; 1/02/1970; 6:05:27;2;16,6398;   0.000000E+00;17,2182
289;116; 1/02/1970; 6:05:28;2;16,6644;   0.000000E+00;17,0814
290;116,4; 1/02/1970; 6:05:28;2;16,7629;   0.000000E+00;17,3162
291;116,8; 1/02/1970; 6:05:29;2;16,6562;   0.000000E+00;16,856
292;117,2; 1/02/1970; 6:05:29;2;16,7137;   0.000000E+00;16,4752
293;117,6; 1/02/1970; 6:05:29;2;16,7957;   0.000000E+00;17,6636
294;118; 1/02/1970; 6:05:30;2;16,7547;   0.000000E+00;18,1867
295;118,4; 1/02/1970; 6:05:30;2;16,7547;   0.000000E+00;16,8689
296;118,8; 1/02/1970; 6:05:31;2;16,7793;   0.000000E+00;16,2848
297;119,2; 1/02/1970; 6:05:31;2;16,7301;   0.000000E+00;16,2368
298;119,6; 1/02/1970; 6:05:31;2;16,7383;   0.000000E+00;16,9502
299;120; 1/02/1970; 6:05:32;2;16,845;   0.000000E+00;16,8356
300;120,4; 1/02/1970; 6:05:32;2;16,7219;   0.000000E+00;16,4863
301;120,8; 1/02/1970; 6:05:33;2;16,7383;   0.000000E+00;16,2497
302;121,2; 1/02/1970; 6:05:33;2;16,7465;   0.000000E+00;16,1111
303;121,6; 1/02/1970; 6:05:33;2;16,7301;   0.000000E+00;16,8393
304;122; 1/02/1970; 6:05:34;2;16,8532;   0.000000E+00;16,9336
305;122,4; 1/02/1970; 6:05:34;2;16,7465;   0.000000E+00;16,2922
306;122,8; 1/02/1970; 6:05:35;2;16,8203;   0.000000E+00;16,2497
307;123,2; 1/02/1970; 6:05:35;2;16,7875;   0.000000E+00;16,6083
308;123,6; 1/02/1970; 6:05:35;2;16,8121;   0.000000E+00;17,4696
309;124; 1/02/1970; 6:05:36;2;16,886;   0.000000E+00;17,4455
310;124,4; 1/02/1970; 6:05:36;2;16,7957;   0.000000E+00;16,9798
311;124,8; 1/02/1970; 6:05:37;2;16,8121;   0.000000E+00;16,6416
312;125,2; 1/02/1970; 6:05:37;2;16,8614;   0.000000E+00;16,5621
313;125,6; 1/02/1970; 6:05:37;2;16,8285;   0.000000E+00;17,3125
314;126; 1/02/1970; 6:05:38;2;16,8614;   0.000000E+00;17,5306
315;126,4; 1/02/1970; 6:05:38;2;16,9106;   0.000000E+00;16,9613
316;126,8; 1/02/1970; 6:05:39;2;16,7629;   0.000000E+00;16,8929
317;127,2; 1/02/1970; 6:05:39;2;16,8203;   0.000000E+00;16,1666
318;127,6; 1/02/1970; 6:05:39;2;16,9188;   0.000000E+00;16,9391
319;128; 1/02/1970; 6:05:40;2;16,7711;   0.000000E+00;17,1055
320;128,4; 1/02/1970; 6:05:40;2;16,8532;   0.000000E+00;17,2607
321;128,8; 1/02/1970; 6:05:41;2;16,9188;   0.000000E+00;17,6211
322;129,2; 1/02/1970; 6:05:41;2;16,7875;   0.000000E+00;17,769
323;129,6; 1/02/1970; 6:05:41;2;16,8696;   0.000000E+00;18,1811
324;130; 1/02/1970; 6:05:42;2;16,9434;   0.000000E+00;18,6284
325;130,4; 1/02/1970; 6:05:42;2;16,8203;   0.000000E+00;17,6045
326;130,8; 1/02/1970; 6:05:43;2;16,8532;   0.000000E+00;17,2108
327;131,2; 1/02/1970; 6:05:43;2;16,9024;   0.000000E+00;17,7727
328;131,6; 1/02/1970; 6:05:43;2;16,8532;   0.000000E+00;18,3734
329;132; 1/02/1970; 6:05:44;2;16,886;   0.000000E+00;18,621
330;132,4; 1/02/1970; 6:05:44;2;16,927;   0.000000E+00;17,4178
331;132,8; 1/02/1970; 6:05:45;2;16,9106;   0.000000E+00;17,477
332;133,2; 1/02/1970; 6:05:45;2;16,927;   0.000000E+00;18,0203
333;133,6; 1/02/1970; 6:05:45;2;16,9352;   0.000000E+00;18,1331
334;134; 1/02/1970; 6:05:46;2;16,9352;   0.000000E+00;17,9483
335;134,4; 1/02/1970; 6:05:46;2;16,9188;   0.000000E+00;16,9521
336;134,8; 1/02/1970; 6:05:47;2;16,9516;   0.000000E+00;17,2903
