Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
167;66,8; 1/02/1970; 5:42:57;1,506;15,9834;   0.000000E+00;17,7098
168;67,2; 1/02/1970; 5:42:58;1,506;16,0409;   0.000000E+00;17,1923
169;67,6; 1/02/1970; 5:42:58;1,506;16,0245;   0.000000E+00;17,0241
170;68; 1/02/1970; 5:42:59;1,506;16,0901;   0.000000E+00;17,8429
171;68,4; 1/02/1970; 5:42:59;1,506;16,0491;   0.000000E+00;16,7672
172;68,8; 1/02/1970; 5:42:59;1,506;16,0983;   0.000000E+00;17,9464
173;69,2; 1/02/1970; 5:43:00;1,506;16,008;   0.000000E+00;18,2273
174;69,6; 1/02/1970; 5:43:00;1,506;16,0655;   0.000000E+00;17,0851
175;70; 1/02/1970; 5:43:01;1,506;16,1311;   0.000000E+00;17,769
176;70,4; 1/02/1970; 5:43:01;1,506;16,0409;   0.000000E+00;16,9983
177;70,8; 1/02/1970; 5:43:01;1,506;16,1065;   0.000000E+00;17,8281
178;71,2; 1/02/1970; 5:43:02;1,506;16,1393;   0.000000E+00;17,4289
179;71,6; 1/02/1970; 5:43:02;1,506;16,0491;   0.000000E+00;16,6508
180;72; 1/02/1970; 5:43:03;1,506;15,9588;   0.000000E+00;17,488
181;72,4; 1/02/1970; 5:43:03;1,506;16,1803;   0.000000E+00;16,0427
182;72,8; 1/02/1970; 5:43:03;1,506;16,1147;   0.000000E+00;17,7727
183;73,2; 1/02/1970; 5:43:04;1,506;16,1393;   0.000000E+00;17,135
184;73,6; 1/02/1970; 5:43:04;1,506;16,205;   0.000000E+00;16,527
185;74; 1/02/1970; 5:43:05;1,506;16,0573;   0.000000E+00;17,3199
186;74,4; 1/02/1970; 5:43:05;1,506;16,1311;   0.000000E+00;16,0095
187;74,8; 1/02/1970; 5:43:05;1,506;16,1886;   0.000000E+00;16,7266
188;75,2; 1/02/1970; 5:43:06;1,506;16,205;   0.000000E+00;17,3291
189;75,6; 1/02/1970; 5:43:06;1,506;16,1557;   0.000000E+00;16,989
190;76; 1/02/1970; 5:43:07;1,506;16,0655;   0.000000E+00;17,8078
191;76,4; 1/02/1970; 5:43:07;1,506;16,2542;   0.000000E+00;16,9835
192;76,8; 1/02/1970; 5:43:07;1,506;16,1475;   0.000000E+00;17,8577
193;77,2; 1/02/1970; 5:43:08;1,506;16,205;   0.000000E+00;17,3587
194;77,6; 1/02/1970; 5:43:08;1,506;16,246;   0.000000E+00;16,6231
195;78; 1/02/1970; 5:43:09;1,506;16,008;   0.000000E+00;17,1868
196;78,4; 1/02/1970; 5:43:09;1,506;16,205;   0.000000E+00;16,4808
197;78,8; 1/02/1970; 5:43:09;1,506;16,246;   0.000000E+00;16,8208
198;79,2; 1/02/1970; 5:43:10;1,506;16,1721;   0.000000E+00;16,6046
199;79,6; 1/02/1970; 5:43:10;1,506;16,2296;   0.000000E+00;16,0889
200;80; 1/02/1970; 5:43:11;1,506;16,1886;   0.000000E+00;17,2829
201;80,4; 1/02/1970; 5:43:11;1,506;16,205;   0.000000E+00;16,7432
202;80,8; 1/02/1970; 5:43:11;1,506;16,2624;   0.000000E+00;17,5712
203;81,2; 1/02/1970; 5:43:12;1,506;16,3116;   0.000000E+00;17,9778
204;81,6; 1/02/1970; 5:43:12;1,506;16,3198;   0.000000E+00;17,1628
205;82; 1/02/1970; 5:43:13;1,506;16,1475;   0.000000E+00;17,8096
206;82,4; 1/02/1970; 5:43:13;1,506;16,3034;   0.000000E+00;16,941
207;82,8; 1/02/1970; 5:43:13;1,506;16,3609;   0.000000E+00;18,0776
208;83,2; 1/02/1970; 5:43:14;1,506;16,3198;   0.000000E+00;17,6119
209;83,6; 1/02/1970; 5:43:14;1,506;16,3362;   0.000000E+00;17,1738
210;84; 1/02/1970; 5:43:15;1,506;16,3362;   0.000000E+00;18,0296
211;84,4; 1/02/1970; 5:43:15;1,506;16,2706;   0.000000E+00;16,6508
212;84,8; 1/02/1970; 5:43:15;1,506;16,2952;   0.000000E+00;17,0907
213;85,2; 1/02/1970; 5:43:16;1,506;16,4265;   0.000000E+00;17,5786
214;85,6; 1/02/1970; 5:43:16;1,506;16,2788;   0.000000E+00;16,8356
215;86; 1/02/1970; 5:43:17;1,506;16,3034;   0.000000E+00;17,7912
216;86,4; 1/02/1970; 5:43:17;1,506;16,4101;   0.000000E+00;16,9742
217;86,8; 1/02/1970; 5:43:17;1,506;16,3773;   0.000000E+00;17,355
218;87,2; 1/02/1970; 5:43:18;1,506;16,3609;   0.000000E+00;17,1313
219;87,6; 1/02/1970; 5:43:18;1,506;16,4265;   0.000000E+00;16,4493
220;88; 1/02/1970; 5:43:19;1,506;16,4183;   0.000000E+00;16,9502
221;88,4; 1/02/1970; 5:43:19;1,506;16,3609;   0.000000E+00;16,2276
222;88,8; 1/02/1970; 5:43:19;1,506;16,4511;   0.000000E+00;17,0777
223;89,2; 1/02/1970; 5:43:20;1,506;16,4593;   0.000000E+00;17,2903
224;89,6; 1/02/1970; 5:43:20;1,506;16,3937;   0.000000E+00;16,9502
225;90; 1/02/1970; 5:43:21;1,506;16,3773;   0.000000E+00;17,4696
226;90,4; 1/02/1970; 5:43:21;1,506;16,4921;   0.000000E+00;16,7617
227;90,8; 1/02/1970; 5:43:21;1,506;16,3691;   0.000000E+00;17,3383
228;91,2; 1/02/1970; 5:43:22;1,506;16,4429;   0.000000E+00;17,2293
229;91,6; 1/02/1970; 5:43:22;1,506;16,5003;   0.000000E+00;16,4992
230;92; 1/02/1970; 5:43:23;1,506;16,3609;   0.000000E+00;16,8744
231;92,4; 1/02/1970; 5:43:23;1,506;16,5085;   0.000000E+00;16,2811
232;92,8; 1/02/1970; 5:43:23;1,506;16,5168;   0.000000E+00;17,1886
233;93,2; 1/02/1970; 5:43:24;1,506;16,3527;   0.000000E+00;17,2829
234;93,6; 1/02/1970; 5:43:24;1,506;16,4839;   0.000000E+00;16,5344
235;94; 1/02/1970; 5:43:25;1,506;16,4839;   0.000000E+00;18,1312
236;94,4; 1/02/1970; 5:43:25;1,506;16,4347;   0.000000E+00;16,6785
237;94,8; 1/02/1970; 5:43:25;1,506;16,4757;   0.000000E+00;17,44
238;95,2; 1/02/1970; 5:43:26;1,506;16,525;   0.000000E+00;17,7376
239;95,6; 1/02/1970; 5:43:26;1,506;16,5168;   0.000000E+00;17,05
240;96; 1/02/1970; 5:43:27;1,506;16,5332;   0.000000E+00;17,6729
241;96,4; 1/02/1970; 5:43:27;1,506;16,5496;   0.000000E+00;17,002
242;96,8; 1/02/1970; 5:43:27;1,506;16,5824;   0.000000E+00;17,0167
243;97,2; 1/02/1970; 5:43:28;1,506;16,5003;   0.000000E+00;17,0315
244;97,6; 1/02/1970; 5:43:28;1,506;16,5332;   0.000000E+00;16,7099
245;98; 1/02/1970; 5:43:29;1,506;16,607;   0.000000E+00;17,0352
246;98,4; 1/02/1970; 5:43:29;1,506;16,4757;   0.000000E+00;16,6878
247;98,8; 1/02/1970; 5:43:29;1,506;16,5496;   0.000000E+00;16,8024
248;99,2; 1/02/1970; 5:43:30;1,506;16,6398;   0.000000E+00;17,3199
249;99,6; 1/02/1970; 5:43:30;1,506;16,5496;   0.000000E+00;16,3606
250;100; 1/02/1970; 5:43:31;1,506;16,5496;   0.000000E+00;17,4141
251;100,4; 1/02/1970; 5:43:31;1,506;16,6562;   0.000000E+00;16,5491
252;100,8; 1/02/1970; 5:43:31;1,506;16,5496;   0.000000E+00;17,2847
253;101,2; 1/02/1970; 5:43:32;1,506;16,5578;   0.000000E+00;17,2478
254;101,6; 1/02/1970; 5:43:32;1,506;16,6152;   0.000000E+00;17,4012
255;102; 1/02/1970; 5:43:33;1,506;16,5332;   0.000000E+00;17,8466
256;102,4; 1/02/1970; 5:43:33;1,506;16,5906;   0.000000E+00;16,9705
257;102,8; 1/02/1970; 5:43:33;1,506;16,6562;   0.000000E+00;17,2385
258;103,2; 1/02/1970; 5:43:34;1,506;16,6316;   0.000000E+00;17,8669
259;103,6; 1/02/1970; 5:43:34;1,506;16,6316;   0.000000E+00;17,3383
260;104; 1/02/1970; 5:43:35;1,506;16,6726;   0.000000E+00;17,939
261;104,4; 1/02/1970; 5:43:35;1,506;16,6726;   0.000000E+00;16,6083
262;104,8; 1/02/1970; 5:43:35;1,506;16,6234;   0.000000E+00;17,5121
263;105,2; 1/02/1970; 5:43:36;1,506;16,6644;   0.000000E+00;17,6045
264;105,6; 1/02/1970; 5:43:36;1,506;16,7055;   0.000000E+00;16,7377
265;106; 1/02/1970; 5:43:37;1,506;16,6726;   0.000000E+00;17,3032
266;106,4; 1/02/1970; 5:43:37;1,506;16,6644;   0.000000E+00;17,172
267;106,8; 1/02/1970; 5:43:37;1,506;16,7301;   0.000000E+00;17,4566
268;107,2; 1/02/1970; 5:43:38;1,506;16,648;   0.000000E+00;18,1238
269;107,6; 1/02/1970; 5:43:38;1,506;16,7137;   0.000000E+00;16,8393
270;108; 1/02/1970; 5:43:39;1,506;16,7383;   0.000000E+00;17,4141
271;108,4; 1/02/1970; 5:43:39;1,506;16,6644;   0.000000E+00;17,4455
272;108,8; 1/02/1970; 5:43:39;1,506;16,7137;   0.000000E+00;17,4511
273;109,2; 1/02/1970; 5:43:40;1,506;16,7629;   0.000000E+00;18,1312
274;109,6; 1/02/1970; 5:43:40;1,506;16,7137;   0.000000E+00;17,3735
275;110; 1/02/1970; 5:43:41;1,506;16,7547;   0.000000E+00;18,1164
276;110,4; 1/02/1970; 5:43:41;1,506;16,7629;   0.000000E+00;17,2847
277;110,8; 1/02/1970; 5:43:41;1,506;16,7957;   0.000000E+00;17,9094
278;111,2; 1/02/1970; 5:43:42;1,506;16,7465;   0.000000E+00;18,1238
279;111,6; 1/02/1970; 5:43:42;1,506;16,7711;   0.000000E+00;17,3199
280;112; 1/02/1970; 5:43:43;1,506;16,8203;   0.000000E+00;18,2033
281;112,4; 1/02/1970; 5:43:43;1,506;16,7711;   0.000000E+00;17,488
282;112,8; 1/02/1970; 5:43:43;1,506;16,8121;   0.000000E+00;17,9094
283;113,2; 1/02/1970; 5:43:44;1,506;16,8696;   0.000000E+00;18,1682
284;113,6; 1/02/1970; 5:43:44;1,506;16,7219;   0.000000E+00;16,5621
285;114; 1/02/1970; 5:43:45;1,506;16,8203;   0.000000E+00;17,7154
286;114,4; 1/02/1970; 5:43:45;1,506;16,8942;   0.000000E+00;17,3624
287;114,8; 1/02/1970; 5:43:45;1,506;16,7629;   0.000000E+00;17,2016
288;115,2; 1/02/1970; 5:43:46;1,506;16,8367;   0.000000E+00;18,0388
289;115,6; 1/02/1970; 5:43:46;1,506;16,8614;   0.000000E+00;16,8652
290;116; 1/02/1970; 5:43:47;1,506;16,8121;   0.000000E+00;17,7616
291;116,4; 1/02/1970; 5:43:47;1,506;16,7957;   0.000000E+00;17,4012
292;116,8; 1/02/1970; 5:43:47;1,506;16,8696;   0.000000E+00;16,8948
293;117,2; 1/02/1970; 5:43:48;1,506;16,9516;   0.000000E+00;17,4215
294;117,6; 1/02/1970; 5:43:48;1,506;16,8696;   0.000000E+00;15,7692
295;118; 1/02/1970; 5:43:49;1,506;16,9516;   0.000000E+00;16,8042
296;118,4; 1/02/1970; 5:43:49;1,506;16,8942;   0.000000E+00;16,1647
297;118,8; 1/02/1970; 5:43:49;1,506;16,8039;   0.000000E+00;16,1074
298;119,2; 1/02/1970; 5:43:50;1,506;16,9434;   0.000000E+00;16,5639
299;119,6; 1/02/1970; 5:43:50;1,506;16,9352;   0.000000E+00;15,8302
300;120; 1/02/1970; 5:43:51;1,506;16,8696;   0.000000E+00;16,8412
301;120,4; 1/02/1970; 5:43:51;1,506;16,9352;   0.000000E+00;16,5547
302;120,8; 1/02/1970; 5:43:51;1,506;16,9762;   0.000000E+00;16,7672
303;121,2; 1/02/1970; 5:43:52;1,506;16,886;   0.000000E+00;16,7894
304;121,6; 1/02/1970; 5:43:52;1,506;16,9106;   0.000000E+00;16,4031
305;122; 1/02/1970; 5:43:53;1,506;16,9844;   0.000000E+00;17,1591
306;122,4; 1/02/1970; 5:43:53;1,506;16,8696;   0.000000E+00;16,3865
307;122,8; 1/02/1970; 5:43:53;1,506;16,927;   0.000000E+00;16,7284
308;123,2; 1/02/1970; 5:43:54;1,506;16,9762;   0.000000E+00;17,793
309;123,6; 1/02/1970; 5:43:54;1,506;16,968;   0.000000E+00;16,941
310;124; 1/02/1970; 5:43:55;1,506;16,9598;   0.000000E+00;17,1905
311;124,4; 1/02/1970; 5:43:55;1,506;17,0173;   0.000000E+00;16,5491
312;124,8; 1/02/1970; 5:43:55;1,506;17,0419;   0.000000E+00;17,1923
313;125,2; 1/02/1970; 5:43:56;1,506;16,927;   0.000000E+00;18,1497
314;125,6; 1/02/1970; 5:43:56;1,506;17,0091;   0.000000E+00;16,8375
315;126; 1/02/1970; 5:43:57;1,506;17,0829;   0.000000E+00;17,586
316;126,4; 1/02/1970; 5:43:57;1,506;16,9598;   0.000000E+00;17,5324
317;126,8; 1/02/1970; 5:43:57;1,506;17,0091;   0.000000E+00;17,2441
318;127,2; 1/02/1970; 5:43:58;1,506;17,0829;   0.000000E+00;17,8743
319;127,6; 1/02/1970; 5:43:58;1,506;16,9598;   0.000000E+00;17,0814
320;128; 1/02/1970; 5:43:59;1,506;17,0501;   0.000000E+00;17,7135
