Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
206;82,4;01/04/1970;7:07:26;5,6;17,8;0,0;16,3
207;82,8;01/04/1970;7:07:26;5,6;17,7;0,0;16,6
208;83,2;01/04/1970;7:07:27;5,6;17,9;0,0;16,5
209;83,6;01/04/1970;7:07:27;5,6;17,8;0,0;16,3
210;84;01/04/1970;7:07:27;5,6;17,9;0,0;16,4
211;84,4;01/04/1970;7:07:28;5,6;17,8;0,0;16,8
212;84,8;01/04/1970;7:07:28;5,6;17,8;0,0;16,9
213;85,2;01/04/1970;7:07:29;5,6;17,9;0,0;16,9
214;85,6;01/04/1970;7:07:29;5,6;17,9;0,0;16,9
215;86;01/04/1970;7:07:29;5,6;17,9;0,0;16,9
216;86,4;01/04/1970;7:07:30;5,6;17,8;0,0;17,1
217;86,8;01/04/1970;7:07:30;5,6;18,0;0,0;17,0
218;87,2;01/04/1970;7:07:31;5,6;17,9;0,0;16,7
219;87,6;01/04/1970;7:07:31;5,6;17,9;0,0;16,9
220;88;01/04/1970;7:07:31;5,6;18,1;0,0;17,0
221;88,4;01/04/1970;7:07:32;5,6;17,9;0,0;17,2
222;88,8;01/04/1970;7:07:32;5,6;17,9;0,0;16,8
223;89,2;01/04/1970;7:07:33;5,6;18,0;0,0;16,5
224;89,6;01/04/1970;7:07:33;5,6;17,9;0,0;16,4
225;90;01/04/1970;7:07:33;5,6;18,1;0,0;16,7
226;90,4;01/04/1970;7:07:34;5,6;18,0;0,0;16,9
227;90,8;01/04/1970;7:07:34;5,6;18,0;0,0;16,9
228;91,2;01/04/1970;7:07:35;5,6;18,0;0,0;16,8
229;91,6;01/04/1970;7:07:35;5,6;18,1;0,0;16,7
230;92;01/04/1970;7:07:35;5,6;18,0;0,0;16,7
231;92,4;01/04/1970;7:07:36;5,6;18,1;0,0;16,7
232;92,8;01/04/1970;7:07:36;5,6;18,1;0,0;16,9
233;93,2;01/04/1970;7:07:37;5,6;18,1;0,0;16,9
234;93,6;01/04/1970;7:07:37;5,6;18,1;0,0;16,7
235;94;01/04/1970;7:07:37;5,6;18,1;0,0;16,9
236;94,4;01/04/1970;7:07:38;5,6;18,1;0,0;16,9
237;94,8;01/04/1970;7:07:38;5,6;18,1;0,0;16,9
238;95,2;01/04/1970;7:07:39;5,6;18,1;0,0;16,5
239;95,6;01/04/1970;7:07:39;5,6;18,2;0,0;16,6
240;96;01/04/1970;7:07:39;5,6;18,1;0,0;16,7
241;96,4;01/04/1970;7:07:40;5,6;18,2;0,0;16,9
242;96,8;01/04/1970;7:07:40;5,6;18,2;0,0;16,9
243;97,2;01/04/1970;7:07:41;5,6;18,1;0,0;16,8
244;97,6;01/04/1970;7:07:41;5,6;18,3;0,0;16,9
245;98;01/04/1970;7:07:41;5,6;18,2;0,0;17,1
246;98,4;01/04/1970;7:07:42;5,6;18,1;0,0;17,2
247;98,8;01/04/1970;7:07:42;5,6;18,2;0,0;17,0
248;99,2;01/04/1970;7:07:43;5,6;18,3;0,0;16,9
249;99,6;01/04/1970;7:07:43;5,6;18,3;0,0;16,9
250;100;01/04/1970;7:07:43;5,6;18,2;0,0;17,1
251;100,4;01/04/1970;7:07:44;5,6;18,2;0,0;17,0
252;100,8;01/04/1970;7:07:44;5,6;18,2;0,0;16,8
253;101,2;01/04/1970;7:07:45;5,6;18,2;0,0;16,7
254;101,6;01/04/1970;7:07:45;5,6;18,4;0,0;16,7
255;102;01/04/1970;7:07:45;5,6;18,2;0,0;16,9
256;102,4;01/04/1970;7:07:46;5,6;18,3;0,0;16,9
257;102,8;01/04/1970;7:07:46;5,6;18,3;0,0;16,7
258;103,2;01/04/1970;7:07:47;5,6;18,3;0,0;16,8
259;103,6;01/04/1970;7:07:47;5,6;18,4;0,0;17,0
260;104;01/04/1970;7:07:47;5,6;18,3;0,0;17,1
261;104,4;01/04/1970;7:07:48;5,6;18,4;0,0;17,0
262;104,8;01/04/1970;7:07:48;5,6;18,4;0,0;16,8
263;105,2;01/04/1970;7:07:49;5,6;18,4;0,0;17,0
264;105,6;01/04/1970;7:07:49;5,6;18,5;0,0;17,2
265;106;01/04/1970;7:07:49;5,6;18,3;0,0;16,9
266;106,4;01/04/1970;7:07:50;5,6;18,4;0,0;16,8
267;106,8;01/04/1970;7:07:50;5,6;18,5;0,0;16,7
268;107,2;01/04/1970;7:07:51;5,6;18,3;0,0;16,8
269;107,6;01/04/1970;7:07:51;5,6;18,4;0,0;16,8
270;108;01/04/1970;7:07:51;5,6;18,4;0,0;16,6
271;108,4;01/04/1970;7:07:52;5,6;18,4;0,0;16,6
272;108,8;01/04/1970;7:07:52;5,6;18,4;0,0;16,4
273;109,2;01/04/1970;7:07:53;5,6;18,6;0,0;16,5
274;109,6;01/04/1970;7:07:53;5,6;18,4;0,0;16,9
275;110;01/04/1970;7:07:53;5,6;18,5;0,0;16,9
276;110,4;01/04/1970;7:07:54;5,6;18,5;0,0;16,9
277;110,8;01/04/1970;7:07:54;5,6;18,5;0,0;16,9
278;111,2;01/04/1970;7:07:55;5,6;18,6;0,0;16,8
279;111,6;01/04/1970;7:07:55;5,6;18,6;0,0;17,0
280;112;01/04/1970;7:07:55;5,6;18,5;0,0;16,6
281;112,4;01/04/1970;7:07:56;5,6;18,5;0,0;16,4
282;112,8;01/04/1970;7:07:56;5,6;18,6;0,0;16,7
283;113,2;01/04/1970;7:07:57;5,6;18,6;0,0;17,1
284;113,6;01/04/1970;7:07:57;5,6;18,6;0,0;17,2
285;114;01/04/1970;7:07:57;5,6;18,6;0,0;17,1
286;114,4;01/04/1970;7:07:58;5,6;18,6;0,0;16,8
287;114,8;01/04/1970;7:07:58;5,6;18,6;0,0;16,9
288;115,2;01/04/1970;7:07:59;5,6;18,6;0,0;17,2
289;115,6;01/04/1970;7:07:59;5,6;18,7;0,0;17,0
290;116;01/04/1970;7:07:59;5,6;18,7;0,0;17,0
291;116,4;01/04/1970;7:08:00;5,6;18,7;0,0;16,8
292;116,8;01/04/1970;7:08:00;5,6;18,7;0,0;16,7
293;117,2;01/04/1970;7:08:01;5,6;18,6;0,0;16,8
294;117,6;01/04/1970;7:08:01;5,6;18,6;0,0;16,9
295;118;01/04/1970;7:08:01;5,6;18,7;0,0;16,8
296;118,4;01/04/1970;7:08:02;5,6;18,6;0,0;16,9
297;118,8;01/04/1970;7:08:02;5,6;18,7;0,0;17,0
298;119,2;01/04/1970;7:08:03;5,6;18,7;0,0;17,0
299;119,6;01/04/1970;7:08:03;5,6;18,6;0,0;17,0
300;120;01/04/1970;7:08:03;5,6;18,7;0,0;17,0
301;120,4;01/04/1970;7:08:04;5,6;18,7;0,0;16,6
302;120,8;01/04/1970;7:08:04;5,6;18,8;0,0;16,6
303;121,2;01/04/1970;7:08:05;5,6;18,7;0,0;16,8
304;121,6;01/04/1970;7:08:05;5,6;18,8;0,0;17,0
305;122;01/04/1970;7:08:05;5,6;18,7;0,0;16,7
306;122,4;01/04/1970;7:08:06;5,6;18,8;0,0;16,8
307;122,8;01/04/1970;7:08:06;5,6;19,1;0,0;17,0
308;123,2;01/04/1970;7:08:07;5,6;18,8;0,0;17,3
309;123,6;01/04/1970;7:08:07;5,6;18,8;0,0;17,0
310;124;01/04/1970;7:08:07;5,6;18,8;0,0;17,1
311;124,4;01/04/1970;7:08:08;5,6;18,8;0,0;17,0
312;124,8;01/04/1970;7:08:08;5,6;18,9;0,0;17,1
313;125,2;01/04/1970;7:08:09;5,6;18,9;0,0;17,2
314;125,6;01/04/1970;7:08:09;5,6;18,9;0,0;17,2
315;126;01/04/1970;7:08:09;5,6;18,8;0,0;17,0
316;126,4;01/04/1970;7:08:10;5,6;18,9;0,0;17,0
317;126,8;01/04/1970;7:08:10;5,6;19,1;0,0;17,2
318;127,2;01/04/1970;7:08:11;5,6;18,8;0,0;17,2
319;127,6;01/04/1970;7:08:11;5,6;18,8;0,0;17,0
320;128;01/04/1970;7:08:11;5,6;19,0;0,0;16,9
321;128,4;01/04/1970;7:08:12;5,6;18,8;0,0;16,8
322;128,8;01/04/1970;7:08:12;5,6;18,8;0,0;16,7
323;129,2;01/04/1970;7:08:13;5,6;18,9;0,0;16,8
324;129,6;01/04/1970;7:08:13;5,6;18,9;0,0;16,8
325;130;01/04/1970;7:08:13;5,6;18,9;0,0;16,5
326;130,4;01/04/1970;7:08:14;5,6;19,0;0,0;16,4
327;130,8;01/04/1970;7:08:14;5,6;18,9;0,0;16,8
328;131,2;01/04/1970;7:08:15;5,6;18,9;0,0;17,0
329;131,6;01/04/1970;7:08:15;5,6;19,1;0,0;16,5
330;132;01/04/1970;7:08:15;5,6;18,9;0,0;16,5
331;132,4;01/04/1970;7:08:16;5,6;19,0;0,0;16,6
332;132,8;01/04/1970;7:08:16;5,6;19,0;0,0;16,8
333;133,2;01/04/1970;7:08:17;5,6;18,9;0,0;16,7
334;133,6;01/04/1970;7:08:17;5,6;19,0;0,0;16,8
335;134;01/04/1970;7:08:17;5,6;19,1;0,0;16,5
336;134,4;01/04/1970;7:08:18;5,6;19,1;0,0;16,6
337;134,8;01/04/1970;7:08:18;5,6;19,0;0,0;16,9
338;135,2;01/04/1970;7:08:19;5,6;19,1;0,0;17,0
339;135,6;01/04/1970;7:08:19;5,6;19,2;0,0;17,0
340;136;01/04/1970;7:08:19;5,6;19,1;0,0;16,7
341;136,4;01/04/1970;7:08:20;5,6;19,5;0,0;16,7
342;136,8;01/04/1970;7:08:20;5,6;19,2;0,0;16,8
343;137,2;01/04/1970;7:08:21;5,6;19,1;0,0;16,6
344;137,6;01/04/1970;7:08:21;5,6;19,2;0,0;16,4
345;138;01/04/1970;7:08:21;5,6;19,2;0,0;16,7
346;138,4;01/04/1970;7:08:22;5,6;19,2;0,0;16,8
347;138,8;01/04/1970;7:08:22;5,6;19,2;0,0;16,8
348;139,2;01/04/1970;7:08:23;5,6;19,3;0,0;16,9
349;139,6;01/04/1970;7:08:23;5,6;19,2;0,0;16,7
350;140;01/04/1970;7:08:23;5,6;19,2;0,0;16,7
351;140,4;01/04/1970;7:08:24;5,6;19,2;0,0;16,8
352;140,8;01/04/1970;7:08:24;5,6;19,3;0,0;16,8
353;141,2;01/04/1970;7:08:25;5,6;19,3;0,0;16,9
354;141,6;01/04/1970;7:08:25;5,6;19,3;0,0;16,7
355;142;01/04/1970;7:08:25;5,6;19,3;0,0;16,7
356;142,4;01/04/1970;7:08:26;5,6;19,2;0,0;16,8
357;142,8;01/04/1970;7:08:26;5,6;19,3;0,0;16,8
358;143,2;01/04/1970;7:08:27;5,6;19,3;0,0;16,9
359;143,6;01/04/1970;7:08:27;5,6;19,3;0,0;17,0
360;144;01/04/1970;7:08:27;5,6;19,5;0,0;17,1
361;144,4;01/04/1970;7:08:28;5,6;19,3;0,0;17,2
362;144,8;01/04/1970;7:08:28;5,6;19,4;0,0;17,0
363;145,2;01/04/1970;7:08:29;5,6;19,4;0,0;16,6
364;145,6;01/04/1970;7:08:29;5,6;19,3;0,0;16,4
365;146;01/04/1970;7:08:29;5,6;19,5;0,0;16,6
366;146,4;01/04/1970;7:08:30;5,6;19,4;0,0;16,6
367;146,8;01/04/1970;7:08:30;5,6;19,4;0,0;16,6
368;147,2;01/04/1970;7:08:31;5,6;19,4;0,0;16,5
369;147,6;01/04/1970;7:08:31;5,6;19,4;0,0;16,5
370;148;01/04/1970;7:08:31;5,6;19,7;0,0;16,5
371;148,4;01/04/1970;7:08:32;5,6;19,4;0,0;16,8
372;148,8;01/04/1970;7:08:32;5,6;19,5;0,0;16,7
373;149,2;01/04/1970;7:08:33;5,6;19,5;0,0;16,7
374;149,6;01/04/1970;7:08:33;5,6;19,4;0,0;16,5
375;150;01/04/1970;7:08:33;5,6;19,5;0,0;16,7
376;150,4;01/04/1970;7:08:34;5,6;19,6;0,0;17,1
377;150,8;01/04/1970;7:08:34;5,6;19,5;0,0;16,9
378;151,2;01/04/1970;7:08:35;5,6;19,5;0,0;16,9
379;151,6;01/04/1970;7:08:35;5,6;19,6;0,0;17,0
380;152;01/04/1970;7:08:35;5,6;19,3;0,0;17,1
381;152,4;01/04/1970;7:08:36;5,6;19,4;0,0;17,0
382;152,8;01/04/1970;7:08:36;5,6;19,6;0,0;16,9
383;153,2;01/04/1970;7:08:37;5,6;19,5;0,0;16,6
384;153,6;01/04/1970;7:08:37;5,6;19,6;0,0;16,6
385;154;01/04/1970;7:08:37;5,6;19,4;0,0;16,8
386;154,4;01/04/1970;7:08:38;5,6;19,5;0,0;17,0
387;154,8;01/04/1970;7:08:38;5,6;19,6;0,0;16,6
388;155,2;01/04/1970;7:08:39;5,6;19,6;0,0;16,7
389;155,6;01/04/1970;7:08:39;5,6;19,6;0,0;16,4
390;156;01/04/1970;7:08:39;5,6;19,5;0,0;16,5
391;156,4;01/04/1970;7:08:40;5,6;19,7;0,0;16,4
392;156,8;01/04/1970;7:08:40;5,6;19,7;0,0;16,2
393;157,2;01/04/1970;7:08:41;5,6;19,6;0,0;16,2
394;157,6;01/04/1970;7:08:41;5,6;19,7;0,0;16,1
395;158;01/04/1970;7:08:41;5,6;19,7;0,0;16,4
396;158,4;01/04/1970;7:08:42;5,6;19,6;0,0;16,7
397;158,8;01/04/1970;7:08:42;5,6;19,7;0,0;16,5
398;159,2;01/04/1970;7:08:43;5,6;19,8;0,0;16,4
399;159,6;01/04/1970;7:08:43;5,6;19,9;0,0;16,5
400;160;01/04/1970;7:08:43;5,6;19,6;0,0;16,6
401;160,4;01/04/1970;7:08:44;5,6;19,8;0,0;16,5
402;160,8;01/04/1970;7:08:44;5,6;19,6;0,0;16,3
