Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
296;118,4; 1/04/1970; 2:27:22;1,0;15,0;0,2;19,8
297;118,8; 1/04/1970; 2:27:23;1,0;15,1;0,2;19,6
298;119,2; 1/04/1970; 2:27:23;1,0;15,1;0,2;21,4
299;119,6; 1/04/1970; 2:27:23;1,0;15,0;0,2;18,3
300;120; 1/04/1970; 2:27:24;1,0;15,1;0,2;21,3
301;120,4; 1/04/1970; 2:27:24;1,0;15,1;0,2;19,4
302;120,8; 1/04/1970; 2:27:25;1,0;15,0;0,2;19,2
303;121,2; 1/04/1970; 2:27:25;1,0;15,1;0,2;21,0
304;121,6; 1/04/1970; 2:27:25;1,0;15,1;0,2;18,4
305;122; 1/04/1970; 2:27:26;1,0;15,0;0,2;21,0
306;122,4; 1/04/1970; 2:27:26;1,0;15,1;0,2;20,1
307;122,8; 1/04/1970; 2:27:27;1,0;15,1;0,2;19,3
308;123,2; 1/04/1970; 2:27:27;1,0;15,1;0,2;21,5
309;123,6; 1/04/1970; 2:27:27;1,0;15,1;0,2;18,8
310;124; 1/04/1970; 2:27:28;1,0;15,1;0,2;21,4
311;124,4; 1/04/1970; 2:27:28;1,0;15,0;0,2;20,4
312;124,8; 1/04/1970; 2:27:29;1,0;15,1;0,2;19,6
313;125,2; 1/04/1970; 2:27:29;1,0;15,2;0,2;21,7
314;125,6; 1/04/1970; 2:27:29;1,0;15,0;0,2;19,0
315;126; 1/04/1970; 2:27:30;1,0;15,0;0,2;21,4
316;126,4; 1/04/1970; 2:27:30;1,0;15,1;0,2;19,9
317;126,8; 1/04/1970; 2:27:31;1,0;15,1;0,2;19,2
318;127,2; 1/04/1970; 2:27:31;1,0;15,1;0,2;21,7
319;127,6; 1/04/1970; 2:27:31;1,0;15,1;0,2;18,9
320;128; 1/04/1970; 2:27:32;1,0;15,1;0,2;21,3
321;128,4; 1/04/1970; 2:27:32;1,0;15,0;0,2;20,3
322;128,8; 1/04/1970; 2:27:33;1,0;15,1;0,2;19,6
323;129,2; 1/04/1970; 2:27:33;1,0;15,2;0,2;21,5
324;129,6; 1/04/1970; 2:27:33;1,0;15,1;0,2;18,8
325;130; 1/04/1970; 2:27:34;1,0;15,1;0,2;21,1
326;130,4; 1/04/1970; 2:27:34;1,0;15,2;0,2;20,0
327;130,8; 1/04/1970; 2:27:35;1,0;15,0;0,2;19,2
328;131,2; 1/04/1970; 2:27:35;1,0;15,1;0,2;21,4
329;131,6; 1/04/1970; 2:27:35;1,0;15,2;0,2;18,7
330;132; 1/04/1970; 2:27:36;1,0;15,1;0,2;21,1
331;132,4; 1/04/1970; 2:27:36;1,0;15,1;0,2;20,1
332;132,8; 1/04/1970; 2:27:37;1,0;15,2;0,2;19,3
333;133,2; 1/04/1970; 2:27:37;1,0;15,0;0,2;21,4
334;133,6; 1/04/1970; 2:27:37;1,0;15,1;0,2;18,5
335;134; 1/04/1970; 2:27:38;1,0;15,1;0,2;21,1
336;134,4; 1/04/1970; 2:27:38;1,0;15,1;0,2;20,0
337;134,8; 1/04/1970; 2:27:39;1,0;15,1;0,2;19,3
338;135,2; 1/04/1970; 2:27:39;1,0;15,2;0,2;21,6
339;135,6; 1/04/1970; 2:27:39;1,0;15,2;0,2;19,0
340;136; 1/04/1970; 2:27:40;1,0;15,1;0,2;21,4
341;136,4; 1/04/1970; 2:27:40;1,0;15,2;0,2;20,4
342;136,8; 1/04/1970; 2:27:41;1,0;15,2;0,2;19,5
343;137,2; 1/04/1970; 2:27:41;1,0;15,1;0,2;21,4
344;137,6; 1/04/1970; 2:27:41;1,0;15,1;0,2;18,9
345;138; 1/04/1970; 2:27:42;1,0;15,2;0,2;21,4
346;138,4; 1/04/1970; 2:27:42;1,0;15,1;0,2;20,3
347;138,8; 1/04/1970; 2:27:43;1,0;15,2;0,2;19,5
348;139,2; 1/04/1970; 2:27:43;1,0;15,2;0,2;21,8
349;139,6; 1/04/1970; 2:27:43;1,0;15,1;0,2;19,0
350;140; 1/04/1970; 2:27:44;1,0;15,1;0,2;21,4
351;140,4; 1/04/1970; 2:27:44;1,0;15,2;0,2;20,6
352;140,8; 1/04/1970; 2:27:45;1,0;15,1;0,2;19,5
353;141,2; 1/04/1970; 2:27:45;1,0;15,1;0,2;21,3
354;141,6; 1/04/1970; 2:27:45;1,0;15,2;0,2;18,5
355;142; 1/04/1970; 2:27:46;1,0;15,1;0,2;20,8
356;142,4; 1/04/1970; 2:27:46;1,0;15,1;0,2;20,0
357;142,8; 1/04/1970; 2:27:47;1,0;15,2;0,2;19,2
358;143,2; 1/04/1970; 2:27:47;1,0;15,2;0,2;21,6
359;143,6; 1/04/1970; 2:27:47;1,0;15,1;0,2;18,7
360;144; 1/04/1970; 2:27:48;1,0;15,2;0,2;21,0
361;144,4; 1/04/1970; 2:27:48;1,0;15,2;0,2;20,2
362;144,8; 1/04/1970; 2:27:49;1,0;15,1;0,2;19,2
363;145,2; 1/04/1970; 2:27:49;1,0;15,2;0,2;21,7
364;145,6; 1/04/1970; 2:27:49;1,0;15,3;0,2;19,1
365;146; 1/04/1970; 2:27:50;1,0;15,1;0,2;21,4
366;146,4; 1/04/1970; 2:27:50;1,0;15,1;0,2;20,2
367;146,8; 1/04/1970; 2:27:51;1,0;15,2;0,2;19,2
368;147,2; 1/04/1970; 2:27:51;1,0;15,2;0,2;21,6
369;147,6; 1/04/1970; 2:27:51;1,0;15,2;0,2;18,9
370;148; 1/04/1970; 2:27:52;1,0;15,2;0,2;21,2
371;148,4; 1/04/1970; 2:27:52;1,0;15,1;0,2;20,4
372;148,8; 1/04/1970; 2:27:53;1,0;15,2;0,2;19,3
373;149,2; 1/04/1970; 2:27:53;1,0;15,3;0,2;21,9
374;149,6; 1/04/1970; 2:27:53;1,0;15,2;0,2;19,0
375;150; 1/04/1970; 2:27:54;1,0;15,1;0,2;21,2
376;150,4; 1/04/1970; 2:27:54;1,0;15,2;0,2;20,7
377;150,8; 1/04/1970; 2:27:55;1,0;15,2;0,2;19,4
378;151,2; 1/04/1970; 2:27:55;1,0;15,2;0,2;21,8
379;151,6; 1/04/1970; 2:27:55;1,0;15,2;0,2;19,0
